Rajini Illa dha pu** LA ippadi dhan unlike pannuvanga 24.8.2017 movie pathutu face ah Poi pi** LA vachi ku vanga then thev***a pasanga	Mixed_feelings
அப்ப அடுத்த படம் முத்தையா +மோகன் அண்ணா படம் பன்னவேண்டும்	Positive
yaaaa wahooooo all thala blood's celebrate the  diwali in @gu-24  #THE VIPER	Mixed_feelings
Vaaaa Thalaivaaaaa. Sure shot hit thaaan	Positive
Heros அ மட்டும் பார்த்துட்டு வெறி ஆவாதீங்கடா.. ஒக்காலி bgm தெறிக்குது dawww ARR DAWW 1:02  நீ வந்து சென்றனை...  பூமி பூமி சுத்தும் சத்தம் ஆழி ஆழி கத்தும் சத்தம் மனிதன் மனிதன் யுத்தச்சத்தம் இதில் எங்கே கேட்கும் குயிலின் சத்தம்..	unknown_state
mooditu ponga da badungala singam da vaniyan da	Mixed_feelings
Janu variyil viriyumo ????  .... 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣	Positive
2k likes for 700k  Share max	Positive
Mohan Anna Eppavum unga kuda nanga irukkom{ Eppadinkku> Vanniyar SonthanaL}	Positive
Thala vera level skro vaaaaa Thala	Positive
458k likes 10m views 24k comment  Record hit like here???	unknown_state
பேரு சில்லு கருப்பு பட்டி ஆனா பேசுறதெல்லாம் சென்னை வாழ்வியல் ஏண்டா நென்னைகளா சில்லுகருப்பெட்டிக்குனு ஒரு மணமிருக்கு ஒரு வாழ்வியல் இருக்கு ஆகச்சிறந்த ருசி இருக்கு ... TN92 க்கு னு ஒரு குணமிருக்கு TN69+TN72 க்கும் பொதுவான குணம்	unknown_state
WOWWW!!!! 10 MILLION VIEWS....THALAPATHY ALWAYS ROCKZZZZ	Positive
Our sirappaana taramaana movie book panna poram	Positive
KK na KK na yaare...? King of Kollywood	Positive
Best ever flim in 2019 after super deluxe	Positive
OMG 5-6 different lookk .......suryaaaaaaa vere level	Positive
Namma thalpathy padamVarrthu surya anna marinillungoo.	Positive
Superstar of Mass Class Rajinikanth... #2Point0 Indian Cinema Pride and Shankar and ARR Make India Big....	Positive
இந்த படம் எந்த சத்தியையும் ஏற்ற இறக்கிவிட அல்ல . இது பெண் பிள்ளைகளை காப்பாத்த அதனால் சாதி வெறியர்கள் இதில் குளிர் காய்ந்திட வேண்டாம் . பெண் பிள்ளைகள் எவன் இப்படி செய்தாலும் அவனை தண்டிக்க வேண்டும் சாதி வேறு பாடு இன்றி	Positive
Padam serupuadi For    Kuruma Group    And   Nadaka kadhal	Mixed_feelings
తెలుగు వాళ్లు ఎంతమంది వున్నారు ఓక like వేసుకోండి.	not-Tamil
NGK  Surya+selvaragavan+u1=block buster!!!       Like here surya fans!!!!	unknown_state
Neraya neraya neraya... ... V era level...thala	Positive
Ithupole trailerum kand poyatha SAAHO Kanan  sadhikkaruth setta cash kalayan illathond	not-Tamil
Dai ethu earakana vee short film ma vanthudichi da	Negative
vijay  vijay vijay vijay anna	Positive
Ule poyi pani noku  Thalapaty 63 teaser varattu  marana milin viwers irukku from kerala	Positive
2m views in 4hrs! Adra adraaa...	Positive
vijay vere level semma trailer waiting	Positive
சோழ சாம்ராஜ்ஜியம் சத்ரிய வேந்தன் ராஜ ராஜ சோழன் வீர வன்னியர் சார்பாக துரோபதி படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
Police kaar pasangala govt paathukumaaaa...! mairla paathukummmm.....	Positive
I am crazy on u Vijay Anna	Positive
super star na summava maranamass da	Positive
Supprrre Ajit sir hamko pata hai  aap apni acting se Amitabh bachchan ki gand fad Doge	not-Tamil
NGK ?? OR NTK YENAKU NTK voice dha Surya sir NGK Nenaikiren? Crtaaa comment panra makale??	Mixed_feelings
கற்றவர்கள் அரசியிலுக்கு வரவில்லை என்றால்,திருடர்கள் அரசியலுக்குள் வருவார்கள்,பிறகு அரசியல் சாக்கடையாக இருக்காமல் பூக்கடையாகவா இருக்கும் ?  If learners doesn’t come to politics means ,Thieves will come into that politics,Then politics will mire only ,how we can expect politics will be a flower shop ?	Negative
Thalaivar Looks Like Sivakarthikeyan in 2:20	Positive
MARANAMASS Speech Less Pakka Thalaivarism Petta Paraak	Positive
Die hard chiyaan fans like here	Positive
Vjs Anna & Str Anna fans mattum like panunga	unknown_state
தமிழ் பேசும் தமிழன் சார்பாக திரைப்படம் வெற்றிபெற வாழ்த்துக்கள்	Positive
Light taa saw padam maadhiri iruku	Mixed_feelings
Kids : Nice Song Men's : Osm song Dadfuker's : 2019?	Mixed_feelings
இத் திரைப்படம் மிகப்பெரிய வெற்றி பெற தளபதி ரசிகர்களின் மனமார்ந்த வாழ்த்துக்கள்....	Positive
Gommala Thala da. Verithanam	Negative
pls update movies petta & viswasam	unknown_state
Marana mass!! Thalaivar fans hit like.....	unknown_state
Pottu thakku pottu thakku pottu thakku pottu thakku pottu thakku thala veriyarkal	Positive
Yarellam  #bigil promo pathutu varenga  Hits like	unknown_state
Ipoo dhan da thala,thala maari irukaaru	Positive
Thalaivar mass ...Sema mass...Super movie iruka poguthu...Waiting thalaiva....	Positive
Lady queen sai pallavi ya heroine semma	Positive
Moodevi nga content paakama dislike podudhunga. Thevangu. Trailer end la correct ah iruku	Positive
I  am simbu fans like dhanush acting	Positive
Makkal Selvan fans hits like here   Sethu Anna	unknown_state
Orea padam than total tamilnadum intha kuruma groupaala epdi pathichiruku...ipo katharunga da	Positive
THALLAAAAAAAAAAAAAAAAAAAAAAAAAAAA AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	Positive
mass naathu vijay anna matum thanda	Positive
Tharamana sambavam irukku Aug 10 annaikku wait	Positive
Indha padamavadhu Vikram ku odanumnu nenaichen...trailer paatha udane andha aasaiyum pochu....che	Positive
Ultimate star Ajithkumar vera level  MASS	Positive
Super but 5.2K haters mental pu.....	Negative
Kathi movie song tune pole ond	Negative
படம் எப்படி ரிலீஸ்??? ரொம்ப ஆர்வம் இருக்கு	unknown_state
1 million likes reach aaguma	Positive
திரௌபதி மற்றும் அசுரன் இரண்டிலும் உண்மைகளும் உள்ளன..... உண்மையை ஏற்பதும் பொய்யை உதறுவதும் அவரவர் சிந்தனைகளை பொருத்தது. ஓர் படத்திற்கு தடை  கோருவதை விட சிந்தனைகளை வளர்ப்பதே சால சிறந்தது.  சிந்திக்கத் தெரிந்தவன் மனிதன்....!!!!!!!!	Mixed_feelings
Vjsa 1st Pudichu iron man dubbing naala pudikama ponavanga mattu like podu	unknown_state
ஆத்திரங்கள் அனைத்தும் அடங்கிய பின்பே கூந்தலை அள்ளி முடிவாள் திரௌபதி....ஆங்காங்கே மரண ஓலம் கேட்கிறதே!!!கௌரவர்களாகதான் இருக்கும்....	Mixed_feelings
Dailoug marana mass thala I LOVE  U thala	Positive
tamilrockers irukkum podhu namakku yenna bayam.....haha..	Mixed_feelings
First real aambilai director in tamil cinema...	unknown_state
My favourite lalettan & my favourite surya	unknown_state
Kangna Ranaut to Doremon lag rahi hai  Yes ya No	not-Tamil
10k dislikes immature vijay fans. funny guys vayiru erinchu saavungada	Mixed_feelings
you kena tunggu lama lagi kalau nak tau saya...malay punch dialogue	not-Tamil
ஒரு சமுதாயம் மட்டும் அல்ல பல சமுதாய மக்களின் ஆதங்கத்தை வெளிபடுத்த வருகிறாள் வீரத்தமிழச்சியாய்  திரௌபதி படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
Bangam pakandippa movie ya theaterlatha papan	Positive
Ranga Raj panday sir action super	Positive
